ID;;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s;;
2164877;1150;C115_G1;;car;silver;1666593195540;1666593195800;460.64;458.85;462.18;;0.26;0.00;;
2165642;765;C115_G1;;car;silver;1666593709200;1666593709560;183.34;183.34;183.34;;0.36;0.36;;
2165694;52;C115_G1;;bus;blue;1666593744840;1666593744920;355.26;352.42;363.78;;0.08;0.00;;
2165783;89;C115_G1;;light;undefined;1666593787220;1666593787380;492.54;480.67;494.24;;0.16;0.00;;
2165800;17;C115_G1;;car;black;1666593793680;1666593793920;282.48;277.29;298.06;;0.24;0.00;;
2165810;10;C115_G1;;car;silver;1666593796880;1666593796920;244.26;244.26;244.26;;0.04;0.00;;
2166323;513;C115_G1;;car;silver;1666593996020;1666593996880;94.14;94.14;94.14;;0.86;0.86;;
2166335;12;C115_G1;;car;black;1666594000760;1666594000820;373.49;373.49;373.49;;0.06;0.00;;
2166620;285;C115_G1;;light;white;1666594158420;1666594158460;601.86;601.86;601.86;;0.04;0.00;;
2166685;65;C115_G1;;light;white;1666594182280;1666594182480;421.45;421.45;421.46;;0.20;0.00;;
2166700;15;C115_G1;;car;silver;1666594189900;1666594190120;448.41;436.12;449.64;;0.22;0.00;;
2167468;768;C115_G1;;car;black;1666594485160;1666594485420;413.53;395.61;424.74;;0.26;0.00;;
2167569;101;C115_G1;;car;silver;1666594530840;1666594530980;613.34;613.34;613.34;;0.14;0.00;;
2167917;348;C115_G1;;car;silver;1666594651740;1666594651880;495.70;495.70;495.70;;0.14;0.00;;
2169380;1463;C115_G1;;light;white;1666595103060;1666595103300;235.16;235.16;235.16;;0.24;0.24;;
2169685;305;C115_G1;;car;white;1666595184980;1666595185080;444.01;444.01;444.01;;0.10;0.00;;
2174472;4787;C115_G1;;car;silver;1666596503580;1666596503680;320.18;320.18;320.18;;0.10;0.00;;
2175406;934;C115_G1;;car;silver;1666596753240;1666596753440;614.53;604.14;615.69;;0.20;0.00;;
2175646;240;C115_G1;;car;black;1666596820060;1666596820360;263.86;263.86;263.86;;0.30;0.00;;
2175835;189;C115_G1;;car;black;1666596852420;1666596852600;462.19;462.19;462.19;;0.18;0.00;;
2176352;517;C115_G1;;light;white;1666596987660;1666596987960;331.17;331.17;331.17;;0.30;0.30;;
2176911;559;C115_G1;;car;silver;1666597184640;1666597184740;717.49;717.49;717.49;;0.10;0.00;;
2177129;218;C115_G1;;bus;white;1666597242060;1666597242130;364.53;364.53;364.53;;0.07;0.07;;
2177335;206;C115_G1;;bus;blue;1666597295640;1666597296110;300.21;300.21;300.21;;0.47;0.47;;
2177352;17;C115_G1;;car;silver;1666597300280;1666597300600;291.02;289.83;292.99;;0.32;0.00;;
2177380;28;C115_G1;;car;black;1666597314680;1666597314720;538.13;538.13;538.13;;0.04;0.00;;
2177578;198;C115_G1;;bus;blue;1666597373330;1666597373660;246.58;246.58;246.58;;0.33;0.33;;
2178384;806;C115_G1;;car;silver;1666597553400;1666597553460;488.05;488.05;488.05;;0.06;0.00;;
2178453;69;C115_G1;;car;silver;1666597567120;1666597567460;266.31;266.31;266.31;;0.34;0.34;;
2178859;406;C115_G1;;light;white;1666597674300;1666597674320;458.26;458.26;458.26;;0.02;0.00;;
2179319;460;C115_G1;;bus;blue;1666597769880;1666597770120;300.50;299.22;306.89;;0.24;0.00;;
2181577;2258;C115_G1;;car;silver;1666598420520;1666598420620;505.90;505.90;505.90;;0.10;0.00;;
2182679;1102;C115_G1;;light;white;1666598726080;1666598726240;313.58;310.83;315.24;;0.16;0.00;;
2183342;663;C115_G1;;bus;white;1666598942960;1666598943310;367.44;367.44;367.44;;0.35;0.35;;
2183412;70;C115_G1;;car;black;1666598924380;1666598925510;130.79;92.83;201.81;;1.13;0.53;;
2183435;23;C115_G1;;car;black;1666598931040;1666598931480;187.28;187.28;187.28;;0.44;0.44;;
2184309;874;C115_G1;;light;silver;1666599171240;1666599171420;516.52;516.52;516.52;;0.18;0.00;;
2184840;531;C115_G1;;light;yellow;1666599343380;1666599343460;383.07;383.07;383.07;;0.08;0.00;;
2185409;569;C115_G1;;light;white;1666599526880;1666599527270;433.38;433.38;433.38;;0.39;0.19;;
2185413;4;C115_G1;;bus;white;1666599533700;1666599542790;21.49;18.91;22.64;;9.09;9.09;;
2187098;1685;C115_G1;;car;black;1666600040100;1666600040400;369.88;359.32;381.94;;0.30;0.00;;
2188605;1507;C115_G1;;car;black;1666600575740;1666600576000;291.92;289.75;293.28;;0.26;0.00;;
2188778;173;C115_G1;;car;black;1666600632700;1666600633250;51.42;51.42;51.42;;0.55;0.55;;
2190035;1257;C115_G1;;car;black;1666600927440;1666600927520;688.86;688.86;688.86;;0.08;0.00;;
2190484;449;C115_G1;;light;silver;1666601027800;1666601028020;532.48;510.73;558.58;;0.22;0.00;;
2190495;11;C115_G1;;car;black;1666601033520;1666601033820;310.15;310.15;310.15;;0.30;0.00;;
2190663;168;C115_G1;;car;blue;1666601069700;1666601069780;294.87;294.87;294.87;;0.08;0.00;;
2191168;505;C115_G1;;car;silver;1666601210480;1666601210500;667.16;667.16;667.16;;0.02;0.00;;
2191848;680;C115_G1;;car;black;1666601350680;1666601351330;135.50;135.50;135.50;;0.65;0.65;;
2192176;328;C115_G1;;car;silver;1666601427760;1666601427820;402.08;402.08;402.08;;0.06;0.00;;
2194593;2417;C115_G1;;bus;white;1666602068720;1666602068920;504.15;504.15;504.15;;0.20;0.20;;
2194858;265;C115_G1;;car;white;1666602142060;1666602142140;362.49;362.49;362.49;;0.08;0.00;;
2195178;320;C115_G1;;car;blue;1666602225880;1666602226120;453.05;439.02;463.06;;0.24;0.00;;
2195731;553;C115_G1;;car;black;1666602398760;1666602398920;556.04;556.04;556.04;;0.16;0.00;;
2196441;710;C115_G1;;car;silver;1666602570120;1666602570320;505.44;505.44;505.44;;0.20;0.00;;
2196634;193;C115_G1;;car;black;1666602636120;1666602636260;395.11;395.11;395.11;;0.14;0.00;;
2197261;627;C115_G1;;car;black;1666602780860;1666602781640;100.20;81.28;130.47;;0.78;0.48;;
2197440;179;C115_G1;;car;black;1666602851430;1666602852010;174.57;153.91;183.13;;0.58;0.58;;
2197503;63;C115_G1;;car;black;1666602861410;1666602863300;65.06;65.06;65.06;;1.89;1.89;;
2198559;1056;C115_G1;;light;white;1666603138600;1666603138700;303.46;303.46;303.46;;0.10;0.10;;
2198748;189;C115_G1;;car;black;1666603175080;1666603175260;247.70;247.70;247.70;;0.18;0.00;;
2200928;2180;C115_G1;;car;black;1666603669100;1666603669140;420.86;420.86;420.86;;0.04;0.00;;
2203339;2411;C115_G1;;car;white;1666604269940;1666604270100;410.49;410.49;410.49;;0.16;0.00;;
2206436;3097;C115_G1;;car;silver;1666605128320;1666605128340;374.74;374.74;374.74;;0.02;0.00;;
2207506;1070;C115_G1;;light;white;1666605402260;1666605402440;572.65;572.65;572.65;;0.18;0.00;;
2207695;189;C115_G1;;light;white;1666605486080;1666605486200;381.03;381.03;381.03;;0.12;0.12;;
2207718;23;C115_G1;;car;white;1666605492540;1666605492620;369.66;369.66;369.66;;0.08;0.00;;
2208118;400;C115_G1;;bus;white;1666605564390;1666605564500;473.48;473.48;473.48;;0.11;0.11;;
2208358;240;C115_G1;;car;white;1666605658100;1666605658420;288.90;288.90;288.90;;0.32;0.00;;
2208514;156;C115_G1;;light;white;1666605713880;1666605714480;208.82;208.82;208.82;;0.60;0.60;;
2208791;277;C115_G1;;car;silver;1666605792140;1666605792380;277.07;277.07;277.07;;0.24;0.00;;
2209551;760;C115_G1;;car;black;1666606019000;1666606019470;216.15;216.15;216.15;;0.47;0.47;;
2210563;1012;C115_G1;;car;silver;1666606259840;1666606259900;568.87;568.87;568.87;;0.06;0.00;;
2210756;193;C115_G1;;car;silver;1666606335100;1666606335260;666.29;666.29;666.29;;0.16;0.00;;
2211207;451;C115_G1;;car;black;1666606474200;1666606474260;307.83;307.83;307.83;;0.06;0.00;;
2215622;4415;C115_G1;;car;black;1666607745980;1666607746040;532.12;532.12;532.12;;0.06;0.00;;
2216690;1068;C115_G1;;car;black;1666608046980;1666608047140;523.08;523.08;523.08;;0.16;0.00;;
2219348;2658;C115_G1;;car;black;1666608816960;1666608817260;373.87;371.95;374.82;;0.30;0.00;;
2221616;2268;C115_G1;;car;silver;1666609418300;1666609418320;579.70;579.70;579.70;;0.02;0.00;;
2221692;76;C115_G1;;car;white;1666609444620;1666609444660;260.14;260.14;260.14;;0.04;0.00;;
2221988;296;C115_G1;;car;silver;1666609528020;1666609528320;356.33;356.33;356.33;;0.30;0.00;;
2223683;1695;C115_G1;;car;black;1666610049260;1666610049340;514.41;514.41;514.41;;0.08;0.00;;
2229961;6278;C115_G1;;car;silver;1666611715780;1666611716070;173.74;173.74;173.74;;0.29;0.29;;
2230506;545;C115_G1;;car;black;1666611877020;1666611879700;57.76;42.61;74.33;;2.68;2.68;;
2251596;21090;C115_G1;;car;black;1666616664240;1666616664700;253.36;206.59;296.23;;0.46;0.46;;
2256558;4962;C115_G1;;car;silver;1666617745020;1666617745730;120.01;120.01;120.01;;0.71;0.71;;
2256588;30;C115_G1;;car;black;1666617762800;1666617765360;57.26;57.26;57.26;;2.56;2.56;;
2256791;203;C115_G1;;car;silver;1666617783390;1666617784440;60.53;60.53;60.53;;1.05;1.05;;
2262948;6157;C115_G1;;car;black;1666619176400;1666619176820;246.54;246.14;248.93;;0.42;0.00;;
2264570;1622;C115_G1;;car;black;1666619701300;1666619701320;521.90;521.90;521.90;;0.02;0.00;;
2267574;3004;C115_G1;;car;black;1666620450940;1666620451140;570.29;570.29;570.29;;0.20;0.00;;
2269449;1875;C115_G1;;light;white;1666620932540;1666620932750;517.90;507.11;620.41;;0.21;0.19;;
2269604;155;C115_G1;;bus;white;1666620990360;1666620990540;433.18;433.18;433.18;;0.18;0.18;;
2270031;427;C115_G1;;light;undefined;1666621071140;1666621071410;241.41;241.41;241.41;;0.27;0.27;;
2270408;377;C115_G1;;car;white;1666621145860;1666621146060;362.76;362.76;362.76;;0.20;0.00;;
2270967;559;C115_G1;;bus;white;1666621255000;1666621255300;416.66;362.68;420.51;;0.30;0.00;;
2274274;3307;C115_G1;;bus;blue;1666622063760;1666622064010;121.33;121.33;121.33;;0.25;0.25;;
2274460;186;C115_G1;;bus;white;1666622120330;1666622120810;387.80;387.80;387.80;;0.48;0.48;;
2277256;2796;C115_G1;;car;silver;1666622776400;1666622776650;187.03;187.03;187.03;;0.25;0.25;;
2280250;2994;C115_G1;;light;black;1666623378340;1666623378360;555.40;555.40;555.40;;0.02;0.00;;
2282151;1901;C115_G1;;bus;black;1666623798790;1666623798980;925.18;925.18;925.18;;0.19;0.19;;
2286700;4549;C115_G1;;light;white;1666624837360;1666624837560;355.59;355.59;355.59;;0.20;0.20;;
2286907;207;C115_G1;;car;black;1666624912000;1666624912520;135.02;135.02;135.02;;0.52;0.52;;
2296505;9598;C115_G1;;car;silver;1666627693720;1666627693740;458.70;458.70;458.70;;0.02;0.00;;
2303150;6645;C115_G1;;car;red;1666629495560;1666629495700;336.03;336.03;336.03;;0.14;0.00;;
2309692;6542;C115_G1;;bus;white;1666631264700;1666631265180;170.72;170.72;170.72;;0.48;0.48;;
2311710;2018;C115_G1;;car;silver;1666631930680;1666631930800;307.33;307.33;307.33;;0.12;0.00;;
2312524;814;C115_G1;;bus;white;1666632148480;1666632148590;595.15;595.15;595.15;;0.11;0.11;;
2312604;80;C115_G1;;car;black;1666632173640;1666632174320;73.55;73.55;73.55;;0.68;0.68;;
2312627;23;C115_G1;;car;black;1666632181040;1666632181840;98.55;82.66;104.97;;0.80;0.80;;
2316165;3538;C115_G1;;light;silver;1666633257880;1666633258100;458.60;458.60;458.60;;0.22;0.00;;
2317686;1521;C115_G1;;car;silver;1666633770240;1666633770260;828.24;828.24;828.24;;0.02;0.00;;
2317908;222;C115_G1;;car;blue;1666633845840;1666633845980;509.20;508.11;515.76;;0.14;0.00;;
2319508;1600;C115_G1;;bus;white;1666634432220;1666634432680;380.66;352.53;402.29;;0.46;0.46;;
2320808;1300;C115_G1;;car;blue;1666635106780;1666635106880;317.25;317.25;317.25;;0.10;0.00;;
2321156;348;C115_G1;;car;white;1666635283020;1666635283300;209.48;209.48;209.48;;0.28;0.00;;
2326131;4975;C115_G1;;bus;silver;1666638129190;1666638129400;285.42;285.42;285.42;;0.21;0.21;;
2330599;4468;C115_G1;;bus;undefined;1666642289360;1666642289420;899.01;899.01;899.01;;0.06;0.06;;
;-2330599;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;
